time,ecg
0.18888888888888888,-0.24745762711864408
0.19166666666666668,-0.24067796610169492
0.19444444444444445,-0.23389830508474577
0.19722222222222224,-0.2271186440677966
0.2,-0.21694915254237288
0.20277777777777778,-0.21016949152542372
0.20555555555555557,-0.21694915254237288
0.20833333333333334,-0.22033898305084745
0.2111111111111111,-0.21694915254237288
0.2138888888888889,-0.21694915254237288
0.21666666666666667,-0.23389830508474577
0.21944444444444444,-0.2542372881355932
0.22222222222222224,-0.25084745762711863
0.225,-0.23389830508474577
0.22777777777777777,-0.21694915254237288
0.23055555555555557,-0.24067796610169492
0.23333333333333334,-0.25084745762711863
0.23611111111111113,-0.2271186440677966
0.2388888888888889,-0.2271186440677966
0.24166666666666667,-0.2440677966101695
0.24444444444444446,-0.24745762711864408
0.24722222222222223,-0.25084745762711863
0.25,-0.2440677966101695
0.25277777777777777,-0.24745762711864408
0.2555555555555556,-0.24067796610169492
0.25833333333333336,-0.2271186440677966
0.2611111111111111,-0.2271186440677966
0.2638888888888889,-0.24067796610169492
0.26666666666666666,-0.23389830508474577
0.26944444444444443,-0.22372881355932203
0.27222222222222225,-0.21016949152542372
0.275,-0.2033898305084746
0.2777777777777778,-0.19322033898305085
0.28055555555555556,-0.18305084745762712
0.2833333333333333,-0.17288135593220338
0.28611111111111115,-0.17627118644067796
0.2888888888888889,-0.1694915254237288
0.2916666666666667,-0.16271186440677965
0.29444444444444445,-0.15254237288135594
0.2972222222222222,-0.13898305084745763
0.3,-0.13898305084745763
0.3027777777777778,-0.13898305084745763
0.3055555555555556,-0.13559322033898305
0.30833333333333335,-0.11186440677966102
0.3111111111111111,-0.0847457627118644
0.3138888888888889,-0.06779661016949153
0.31666666666666665,-0.05084745762711865
0.3194444444444445,-0.04067796610169491
0.32222222222222224,-0.04067796610169491
0.325,-0.04406779661016949
0.3277777777777778,-0.04745762711864407
0.33055555555555555,-0.04067796610169491
0.33333333333333337,-0.020338983050847456
0.33611111111111114,-0.02711864406779661
0.3388888888888889,-0.061016949152542375
0.3416666666666667,-0.0847457627118644
0.34444444444444444,-0.09830508474576272
0.3472222222222222,-0.10847457627118644
0.35000000000000003,-0.10847457627118644
0.3527777777777778,-0.1152542372881356
0.35555555555555557,-0.1152542372881356
0.35833333333333334,-0.12203389830508475
0.3611111111111111,-0.13898305084745763
0.36388888888888893,-0.16271186440677965
0.3666666666666667,-0.18305084745762712
0.36944444444444446,-0.20677966101694914
0.37222222222222223,-0.22372881355932203
0.375,-0.24745762711864408
0.37777777777777777,-0.26101694915254237
0.3805555555555556,-0.2711864406779661
0.38333333333333336,-0.2847457627118644
0.3861111111111111,-0.29491525423728815
0.3888888888888889,-0.2847457627118644
0.39166666666666666,-0.2711864406779661
0.3944444444444445,-0.26440677966101694
0.39722222222222225,-0.2711864406779661
0.4,-0.27796610169491526
0.4027777777777778,-0.288135593220339
0.40555555555555556,-0.2983050847457627
0.4083333333333333,-0.29491525423728815
0.41111111111111115,-0.2711864406779661
0.4138888888888889,-0.2745762711864407
0.4166666666666667,-0.28135593220338984
0.41944444444444445,-0.2847457627118644
0.4222222222222222,-0.288135593220339
0.425,-0.28135593220338984
0.4277777777777778,-0.2711864406779661
0.4305555555555556,-0.2847457627118644
0.43333333333333335,-0.31186440677966104
0.4361111111111111,-0.33559322033898303
0.4388888888888889,-0.31186440677966104
0.4416666666666667,-0.23728813559322035
0.4444444444444445,-0.15593220338983052
0.44722222222222224,-0.05084745762711865
0.45,0.11186440677966102
0.4527777777777778,0.3423728813559322
0.45555555555555555,0.6305084745762712
0.45833333333333337,1.0440677966101695
0.46111111111111114,1.6440677966101696
0.4638888888888889,2.3254237288135595
0.4666666666666667,2.9322033898305087
0.46944444444444444,3.2508474576271187
0.47222222222222227,3.169491525423729
0.47500000000000003,2.8067796610169493
0.4777777777777778,2.3389830508474576
0.48055555555555557,1.7661016949152541
0.48333333333333334,0.9966101694915255
0.4861111111111111,0.17288135593220338
0.48888888888888893,-0.42033898305084744
0.4916666666666667,-0.7491525423728813
0.49444444444444446,-0.8508474576271187
0.49722222222222223,-0.7864406779661017
0.5,-0.6406779661016949
0.5027777777777778,-0.5457627118644067
0.5055555555555555,-0.49830508474576274
0.5083333333333333,-0.46440677966101696
0.5111111111111112,-0.423728813559322
0.513888888888889,-0.3694915254237288
0.5166666666666667,-0.3389830508474576
0.5194444444444445,-0.3423728813559322
0.5222222222222223,-0.3288135593220339
0.525,-0.3152542372881356
0.5277777777777778,-0.2983050847457627
0.5305555555555556,-0.27796610169491526
0.5333333333333333,-0.28135593220338984
0.5361111111111111,-0.29491525423728815
0.5388888888888889,-0.2983050847457627
0.5416666666666667,-0.29491525423728815
0.5444444444444445,-0.288135593220339
0.5472222222222223,-0.2677966101694915
0.55,-0.2542372881355932
0.5527777777777778,-0.2677966101694915
0.5555555555555556,-0.288135593220339
0.5583333333333333,-0.288135593220339
0.5611111111111111,-0.2745762711864407
0.5638888888888889,-0.2711864406779661
0.5666666666666667,-0.26101694915254237
0.5694444444444444,-0.25084745762711863
0.5722222222222223,-0.26101694915254237
0.5750000000000001,-0.2745762711864407
0.5777777777777778,-0.2677966101694915
0.5805555555555556,-0.24745762711864408
0.5833333333333334,-0.2305084745762712
0.5861111111111111,-0.21694915254237288
0.5888888888888889,-0.2271186440677966
0.5916666666666667,-0.2576271186440678
0.5944444444444444,-0.2711864406779661
0.5972222222222222,-0.25084745762711863
0.6,-0.24067796610169492
0.6027777777777777,-0.2576271186440678
0.6055555555555556,-0.2711864406779661
0.6083333333333334,-0.26101694915254237
0.6111111111111112,-0.24067796610169492
0.6138888888888889,-0.22372881355932203
0.6166666666666667,-0.2305084745762712
0.6194444444444445,-0.23728813559322035
0.6222222222222222,-0.2305084745762712
0.625,-0.22372881355932203
0.6277777777777778,-0.21016949152542372
0.6305555555555555,-0.2
0.6333333333333333,-0.2033898305084746
0.6361111111111112,-0.21694915254237288
0.638888888888889,-0.2271186440677966
0.6416666666666667,-0.21694915254237288
0.6444444444444445,-0.2033898305084746
0.6472222222222223,-0.2
0.65,-0.19661016949152543
0.6527777777777778,-0.19322033898305085
0.6555555555555556,-0.18305084745762712
0.6583333333333333,-0.17627118644067796
0.6611111111111111,-0.16271186440677965
0.6638888888888889,-0.14576271186440679
0.6666666666666667,-0.1423728813559322
0.6694444444444445,-0.1423728813559322
0.6722222222222223,-0.12542372881355932
0.675,-0.10847457627118644
0.6777777777777778,-0.0847457627118644
0.6805555555555556,-0.0711864406779661
0.6833333333333333,-0.06440677966101695
0.6861111111111111,-0.05423728813559322
0.6888888888888889,-0.04067796610169491
0.6916666666666667,-0.023728813559322035
0.6944444444444444,0.013559322033898305
0.6972222222222223,0.04067796610169491
0.7000000000000001,0.0576271186440678
0.7027777777777778,0.06440677966101695
0.7055555555555556,0.0711864406779661
0.7083333333333334,0.09830508474576272
0.7111111111111111,0.13898305084745763
0.7138888888888889,0.15932203389830507
0.7166666666666667,0.1694915254237288
0.7194444444444444,0.1864406779661017
0.7222222222222222,0.2135593220338983
0.725,0.24745762711864408
0.7277777777777779,0.2847457627118644
0.7305555555555556,0.31864406779661014
0.7333333333333334,0.34915254237288135
0.7361111111111112,0.36610169491525424
0.7388888888888889,0.37966101694915255
0.7416666666666667,0.4033898305084746
0.7444444444444445,0.43050847457627117
0.7472222222222222,0.4440677966101695
0.75,0.46440677966101696
0.7527777777777778,0.48135593220338985
0.7555555555555555,0.488135593220339
0.7583333333333334,0.4847457627118644
0.7611111111111112,0.49830508474576274
0.763888888888889,0.5220338983050847
0.7666666666666667,0.5389830508474577
0.7694444444444445,0.535593220338983
0.7722222222222223,0.5288135593220339
0.775,0.5152542372881356
0.7777777777777778,0.5084745762711864
0.7805555555555556,0.5050847457627119
0.7833333333333333,0.5016949152542373
0.7861111111111111,0.48135593220338985
0.788888888888889,0.46779661016949153
0.7916666666666667,0.46779661016949153
0.7944444444444445,0.46779661016949153
0.7972222222222223,0.4542372881355932
0.8,0.43050847457627117
0.8027777777777778,0.4
0.8055555555555556,0.3728813559322034
0.8083333333333333,0.3423728813559322
0.8111111111111111,0.30847457627118646
0.8138888888888889,0.2745762711864407
0.8166666666666667,0.2440677966101695
0.8194444444444445,0.22033898305084745
0.8222222222222223,0.2
0.8250000000000001,0.1694915254237288
0.8277777777777778,0.13220338983050847
0.8305555555555556,0.1016949152542373
0.8333333333333334,0.0711864406779661
0.8361111111111111,0.023728813559322035
0.8388888888888889,-0.013559322033898305
0.8416666666666667,-0.04067796610169491
0.8444444444444444,-0.05423728813559322
0.8472222222222222,-0.0711864406779661
0.85,-0.09491525423728814
0.8527777777777779,-0.1152542372881356
0.8555555555555556,-0.13898305084745763
0.8583333333333334,-0.15593220338983052
0.8611111111111112,-0.17288135593220338
0.8638888888888889,-0.18305084745762712
0.8666666666666667,-0.18983050847457628
0.8694444444444445,-0.18983050847457628
0.8722222222222222,-0.19661016949152543
0.875,-0.2
0.8777777777777778,-0.21694915254237288
0.8805555555555555,-0.2271186440677966
0.8833333333333334,-0.23728813559322035
0.8861111111111112,-0.2440677966101695
0.888888888888889,-0.2440677966101695
0.8916666666666667,-0.26101694915254237
0.8944444444444445,-0.2677966101694915
0.8972222222222223,-0.2711864406779661
0.9,-0.2745762711864407
0.9027777777777778,-0.2847457627118644
0.9055555555555556,-0.288135593220339
0.9083333333333333,-0.288135593220339
0.9111111111111111,-0.29152542372881357
0.913888888888889,-0.29491525423728815
0.9166666666666667,-0.3050847457627119
0.9194444444444445,-0.30847457627118646
0.9222222222222223,-0.31186440677966104
0.925,-0.31186440677966104
0.9277777777777778,-0.3050847457627119
0.9305555555555556,-0.288135593220339
0.9333333333333333,-0.288135593220339
0.9361111111111111,-0.3050847457627119
0.9388888888888889,-0.3220338983050847
0.9416666666666667,-0.3152542372881356
0.9444444444444445,-0.29491525423728815
0.9472222222222223,-0.2847457627118644
0.9500000000000001,-0.29491525423728815
0.9527777777777778,-0.3152542372881356
0.9555555555555556,-0.3423728813559322
0.9583333333333334,-0.34576271186440677
0.9611111111111111,-0.3152542372881356
0.9638888888888889,-0.288135593220339
0.9666666666666667,-0.2847457627118644
0.9694444444444444,-0.29152542372881357
0.9722222222222222,-0.2983050847457627
0.9750000000000001,-0.29491525423728815
0.9777777777777779,-0.2711864406779661
0.9805555555555556,-0.25084745762711863
0.9833333333333334,-0.24067796610169492
0.9861111111111112,-0.25084745762711863
0.9888888888888889,-0.26440677966101694
0.9916666666666667,-0.2711864406779661
0.9944444444444445,-0.2542372881355932
0.9972222222222222,-0.2271186440677966
1.0,-0.21694915254237288
1.0027777777777778,-0.21694915254237288
1.0055555555555555,-0.22372881355932203
1.0083333333333333,-0.23389830508474577
1.011111111111111,-0.23389830508474577
1.0138888888888888,-0.21694915254237288
1.0166666666666666,-0.20677966101694914
1.0194444444444444,-0.2
1.0222222222222224,-0.18983050847457628
1.0250000000000001,-0.17288135593220338
1.027777777777778,-0.1694915254237288
1.0305555555555557,-0.15932203389830507
1.0333333333333334,-0.14915254237288136
1.0361111111111112,-0.15932203389830507
1.038888888888889,-0.18983050847457628
1.0416666666666667,-0.22372881355932203
1.0444444444444445,-0.22372881355932203
1.0472222222222223,-0.2033898305084746
1.05,-0.18305084745762712
1.0527777777777778,-0.1864406779661017
1.0555555555555556,-0.19661016949152543
1.0583333333333333,-0.18983050847457628
1.0611111111111111,-0.17627118644067796
1.0638888888888889,-0.17627118644067796
1.0666666666666667,-0.17966101694915254
1.0694444444444444,-0.1864406779661017
1.0722222222222222,-0.1864406779661017
1.075,-0.17966101694915254
1.0777777777777777,-0.17288135593220338
1.0805555555555555,-0.1694915254237288
1.0833333333333335,-0.19661016949152543
1.0861111111111112,-0.2271186440677966
1.088888888888889,-0.23728813559322035
1.0916666666666668,-0.21694915254237288
1.0944444444444446,-0.20677966101694914
1.0972222222222223,-0.21016949152542372
1.1,-0.21694915254237288
1.1027777777777779,-0.21694915254237288
1.1055555555555556,-0.22372881355932203
1.1083333333333334,-0.23389830508474577
1.1111111111111112,-0.22372881355932203
1.113888888888889,-0.21694915254237288
1.1166666666666667,-0.21694915254237288
1.1194444444444445,-0.2271186440677966
1.1222222222222222,-0.23728813559322035
1.125,-0.22033898305084745
1.1277777777777778,-0.2033898305084746
1.1305555555555555,-0.21694915254237288
1.1333333333333333,-0.2440677966101695
1.136111111111111,-0.24745762711864408
1.1388888888888888,-0.24067796610169492
1.1416666666666666,-0.24745762711864408
1.1444444444444446,-0.24745762711864408
1.1472222222222224,-0.23389830508474577
1.1500000000000001,-0.21694915254237288
1.152777777777778,-0.21694915254237288
1.1555555555555557,-0.2271186440677966
1.1583333333333334,-0.24067796610169492
1.1611111111111112,-0.2542372881355932
1.163888888888889,-0.26101694915254237
1.1666666666666667,-0.25084745762711863
1.1694444444444445,-0.23728813559322035
1.1722222222222223,-0.23389830508474577
1.175,-0.2305084745762712
1.1777777777777778,-0.22372881355932203
1.1805555555555556,-0.2271186440677966
1.1833333333333333,-0.2305084745762712
1.1861111111111111,-0.24745762711864408
1.1888888888888889,-0.2576271186440678
1.1916666666666667,-0.2542372881355932
1.1944444444444444,-0.23728813559322035
1.1972222222222222,-0.24067796610169492
1.2,-0.23389830508474577
1.2027777777777777,-0.23728813559322035
1.2055555555555555,-0.2542372881355932
1.2083333333333335,-0.26440677966101694
1.2111111111111112,-0.24745762711864408
1.213888888888889,-0.23728813559322035
1.2166666666666668,-0.23728813559322035
1.2194444444444446,-0.2440677966101695
1.2222222222222223,-0.24745762711864408
1.225,-0.2711864406779661
1.2277777777777779,-0.2677966101694915
1.2305555555555556,-0.24745762711864408
1.2333333333333334,-0.22033898305084745
1.2361111111111112,-0.21694915254237288
1.238888888888889,-0.24067796610169492
1.2416666666666667,-0.2542372881355932
1.2444444444444445,-0.24067796610169492
1.2472222222222222,-0.22033898305084745
1.25,-0.2271186440677966
1.2527777777777778,-0.2440677966101695
1.2555555555555555,-0.2745762711864407
1.2583333333333333,-0.2847457627118644
1.261111111111111,-0.2677966101694915
1.2638888888888888,-0.2440677966101695
1.2666666666666666,-0.2271186440677966
1.2694444444444446,-0.2440677966101695
1.2722222222222224,-0.2576271186440678
1.2750000000000001,-0.2542372881355932
1.277777777777778,-0.2440677966101695
1.2805555555555557,-0.2440677966101695
1.2833333333333334,-0.2440677966101695
1.2861111111111112,-0.2576271186440678
1.288888888888889,-0.26101694915254237
1.2916666666666667,-0.25084745762711863
1.2944444444444445,-0.22372881355932203
1.2972222222222223,-0.21694915254237288
1.3,-0.2305084745762712
1.3027777777777778,-0.2440677966101695
1.3055555555555556,-0.23728813559322035
1.3083333333333333,-0.24067796610169492
1.3111111111111111,-0.24067796610169492
1.3138888888888889,-0.2305084745762712
1.3166666666666667,-0.20677966101694914
1.3194444444444444,-0.19322033898305085
1.3222222222222222,-0.2033898305084746
1.325,-0.21016949152542372
1.3277777777777777,-0.19661016949152543
1.3305555555555557,-0.17288135593220338
1.3333333333333335,-0.15932203389830507
1.3361111111111112,-0.16610169491525423
1.338888888888889,-0.15254237288135594
1.3416666666666668,-0.1423728813559322
1.3444444444444446,-0.13559322033898305
1.3472222222222223,-0.12542372881355932
1.35,-0.10847457627118644
1.3527777777777779,-0.1016949152542373
1.3555555555555556,-0.09830508474576272
1.3583333333333334,-0.09152542372881356
1.3611111111111112,-0.06779661016949153
1.363888888888889,-0.05423728813559322
1.3666666666666667,-0.0711864406779661
1.3694444444444445,-0.10508474576271186
1.3722222222222222,-0.11186440677966102
1.375,-0.09491525423728814
1.3777777777777778,-0.06779661016949153
1.3805555555555555,-0.061016949152542375
1.3833333333333333,-0.0711864406779661
1.386111111111111,-0.1016949152542373
1.3888888888888888,-0.13898305084745763
1.3916666666666668,-0.1694915254237288
1.3944444444444446,-0.15932203389830507
1.3972222222222224,-0.13559322033898305
1.4000000000000001,-0.1288135593220339
1.402777777777778,-0.14576271186440679
1.4055555555555557,-0.17966101694915254
1.4083333333333334,-0.2033898305084746
1.4111111111111112,-0.2033898305084746
1.413888888888889,-0.20677966101694914
1.4166666666666667,-0.23728813559322035
1.4194444444444445,-0.26101694915254237
1.4222222222222223,-0.2711864406779661
1.425,-0.2677966101694915
1.4277777777777778,-0.27796610169491526
1.4305555555555556,-0.2983050847457627
1.4333333333333333,-0.3016949152542373
1.4361111111111111,-0.3050847457627119
1.4388888888888889,-0.3016949152542373
1.4416666666666667,-0.2983050847457627
1.4444444444444444,-0.29152542372881357
1.4472222222222222,-0.28135593220338984
1.45,-0.2745762711864407
1.4527777777777777,-0.3016949152542373
1.4555555555555557,-0.31864406779661014
1.4583333333333335,-0.3220338983050847
1.4611111111111112,-0.31186440677966104
1.463888888888889,-0.30847457627118646
1.4666666666666668,-0.30847457627118646
1.4694444444444446,-0.3220338983050847
1.4722222222222223,-0.33559322033898303
1.475,-0.3288135593220339
1.4777777777777779,-0.3220338983050847
1.4805555555555556,-0.2983050847457627
1.4833333333333334,-0.2542372881355932
1.4861111111111112,-0.2
1.488888888888889,-0.10847457627118644
1.4916666666666667,0.03728813559322034
1.4944444444444445,0.28135593220338984
1.4972222222222222,0.5830508474576271
1.5,0.9898305084745763
1.5027777777777778,1.5525423728813559
1.5055555555555555,2.230508474576271
1.5083333333333333,2.857627118644068
1.511111111111111,3.2508474576271187
1.5138888888888888,3.2542372881355934
1.5166666666666668,2.9593220338983053
1.5194444444444446,2.5559322033898306
1.5222222222222224,2.0677966101694913
1.5250000000000001,1.3457627118644069
1.527777777777778,0.4610169491525424
1.5305555555555557,-0.2542372881355932
1.5333333333333334,-0.6305084745762712
1.5361111111111112,-0.7559322033898305
1.538888888888889,-0.6983050847457627
1.5416666666666667,-0.5627118644067797
1.5444444444444445,-0.4542372881355932
1.5472222222222223,-0.423728813559322
1.55,-0.41694915254237286
1.5527777777777778,-0.39661016949152544
1.5555555555555556,-0.37966101694915255
1.5583333333333333,-0.3593220338983051
1.5611111111111111,-0.33559322033898303
1.5638888888888889,-0.3152542372881356
1.5666666666666667,-0.288135593220339
1.5694444444444444,-0.28135593220338984
1.5722222222222222,-0.28135593220338984
1.575,-0.29491525423728815
1.577777777777778,-0.30847457627118646
1.5805555555555557,-0.33220338983050846
1.5833333333333335,-0.33559322033898303
1.5861111111111112,-0.3288135593220339
1.588888888888889,-0.3152542372881356
1.5916666666666668,-0.31186440677966104
1.5944444444444446,-0.3220338983050847
1.5972222222222223,-0.31186440677966104
1.6,-0.2847457627118644
1.6027777777777779,-0.27796610169491526
1.6055555555555556,-0.29491525423728815
1.6083333333333334,-0.2847457627118644
1.6111111111111112,-0.26101694915254237
1.613888888888889,-0.26440677966101694
1.6166666666666667,-0.27796610169491526
1.6194444444444445,-0.288135593220339
1.6222222222222222,-0.2983050847457627
1.625,-0.3050847457627119
1.6277777777777778,-0.27796610169491526
1.6305555555555555,-0.26101694915254237
1.6333333333333333,-0.2677966101694915
1.636111111111111,-0.2745762711864407
1.638888888888889,-0.2745762711864407
1.6416666666666668,-0.2677966101694915
1.6444444444444446,-0.2677966101694915
1.6472222222222224,-0.26440677966101694
1.6500000000000001,-0.26440677966101694
1.652777777777778,-0.2677966101694915
1.6555555555555557,-0.2677966101694915
1.6583333333333334,-0.2677966101694915
1.6611111111111112,-0.26101694915254237
1.663888888888889,-0.2440677966101695
1.6666666666666667,-0.23728813559322035
1.6694444444444445,-0.24067796610169492
1.6722222222222223,-0.2440677966101695
1.675,-0.23728813559322035
1.6777777777777778,-0.23728813559322035
1.6805555555555556,-0.23728813559322035
1.6833333333333333,-0.22372881355932203
1.6861111111111111,-0.2135593220338983
1.6888888888888889,-0.2135593220338983
1.6916666666666667,-0.21694915254237288
1.6944444444444444,-0.2
1.6972222222222222,-0.16271186440677965
1.7,-0.13898305084745763
1.702777777777778,-0.1694915254237288
1.7055555555555557,-0.2033898305084746
1.7083333333333335,-0.19322033898305085
1.7111111111111112,-0.14915254237288136
1.713888888888889,-0.12203389830508475
1.7166666666666668,-0.09830508474576272
1.7194444444444446,-0.1016949152542373
1.7222222222222223,-0.10847457627118644
1.725,-0.10847457627118644
1.7277777777777779,-0.06779661016949153
1.7305555555555556,-0.04406779661016949
1.7333333333333334,-0.03389830508474576
1.7361111111111112,-0.02711864406779661
1.738888888888889,-0.010169491525423728
1.7416666666666667,0.013559322033898305
1.7444444444444445,0.05084745762711865
1.7472222222222222,0.08135593220338982
1.75,0.10847457627118644
1.7527777777777778,0.13220338983050847
1.7555555555555555,0.14576271186440679
1.7583333333333333,0.16610169491525423
1.761111111111111,0.19661016949152543
1.763888888888889,0.22372881355932203
1.7666666666666668,0.24745762711864408
1.7694444444444446,0.2745762711864407
1.7722222222222224,0.3050847457627119
1.7750000000000001,0.3288135593220339
1.777777777777778,0.34915254237288135
1.7805555555555557,0.3728813559322034
1.7833333333333334,0.4033898305084746
1.7861111111111112,0.4271186440677966
1.788888888888889,0.4440677966101695
1.7916666666666667,0.4711864406779661
1.7944444444444445,0.49491525423728816
1.7972222222222223,0.511864406779661
1.8,0.5322033898305085
1.8027777777777778,0.5288135593220339
1.8055555555555556,0.5254237288135594
1.8083333333333333,0.5220338983050847
1.8111111111111111,0.5220338983050847
1.8138888888888889,0.5254237288135594
1.8166666666666667,0.5254237288135594
1.8194444444444444,0.5220338983050847
1.8222222222222222,0.511864406779661
1.8250000000000002,0.5152542372881356
1.827777777777778,0.5389830508474577
1.8305555555555557,0.5491525423728814
1.8333333333333335,0.5389830508474577
1.8361111111111112,0.488135593220339
1.838888888888889,0.4271186440677966
1.8416666666666668,0.4067796610169492
1.8444444444444446,0.42033898305084744
1.8472222222222223,0.4101694915254237
1.85,0.37966101694915255
1.8527777777777779,0.33220338983050846
1.8555555555555556,0.28135593220338984
1.8583333333333334,0.24067796610169492
1.8611111111111112,0.2271186440677966
1.863888888888889,0.20677966101694914
1.8666666666666667,0.16610169491525423
1.8694444444444445,0.12203389830508475
1.8722222222222222,0.0847457627118644
1.875,0.061016949152542375
1.8777777777777778,0.04406779661016949
1.8805555555555555,0.010169491525423728
1.8833333333333333,-0.023728813559322035
1.8861111111111113,-0.05423728813559322
1.888888888888889,-0.08135593220338982
1.8916666666666668,-0.09830508474576272
1.8944444444444446,-0.1016949152542373
1.8972222222222224,-0.1152542372881356
1.9000000000000001,-0.13898305084745763
1.902777777777778,-0.1694915254237288
1.9055555555555557,-0.18983050847457628
1.9083333333333334,-0.20677966101694914
1.9111111111111112,-0.2135593220338983
1.913888888888889,-0.2135593220338983
1.9166666666666667,-0.2135593220338983
1.9194444444444445,-0.22033898305084745
1.9222222222222223,-0.2305084745762712
1.925,-0.23389830508474577
1.9277777777777778,-0.22372881355932203
1.9305555555555556,-0.23389830508474577
1.9333333333333333,-0.25084745762711863
1.9361111111111111,-0.2677966101694915
1.9388888888888889,-0.26440677966101694
1.9416666666666667,-0.26101694915254237
1.9444444444444444,-0.2677966101694915
1.9472222222222222,-0.2576271186440678
1.9500000000000002,-0.2440677966101695
1.952777777777778,-0.2542372881355932
1.9555555555555557,-0.2677966101694915
1.9583333333333335,-0.2711864406779661
1.9611111111111112,-0.2711864406779661
1.963888888888889,-0.2745762711864407
1.9666666666666668,-0.27796610169491526
1.9694444444444446,-0.3050847457627119
1.9722222222222223,-0.3152542372881356
1.975,-0.288135593220339
1.9777777777777779,-0.27796610169491526
1.9805555555555556,-0.288135593220339
1.9833333333333334,-0.2983050847457627
1.9861111111111112,-0.31864406779661014
1.988888888888889,-0.3288135593220339
1.9916666666666667,-0.3050847457627119
1.9944444444444445,-0.2983050847457627
1.9972222222222222,-0.29491525423728815
2.0,-0.27796610169491526
2.0027777777777778,-0.26440677966101694
2.0055555555555555,-0.2711864406779661
2.0083333333333333,-0.29491525423728815
2.011111111111111,-0.3050847457627119
2.013888888888889,-0.30847457627118646
2.0166666666666666,-0.30847457627118646
2.0194444444444444,-0.3220338983050847
2.022222222222222,-0.3254237288135593
2.025,-0.3152542372881356
2.0277777777777777,-0.29152542372881357
2.0305555555555554,-0.27796610169491526
2.033333333333333,-0.26440677966101694
2.036111111111111,-0.26440677966101694
2.0388888888888888,-0.2711864406779661
2.041666666666667,-0.2711864406779661
2.0444444444444447,-0.2542372881355932
2.0472222222222225,-0.25084745762711863
2.0500000000000003,-0.24745762711864408
2.052777777777778,-0.24067796610169492
2.055555555555556,-0.24067796610169492
2.0583333333333336,-0.2440677966101695
2.0611111111111113,-0.2271186440677966
2.063888888888889,-0.2033898305084746
2.066666666666667,-0.2033898305084746
2.0694444444444446,-0.2305084745762712
2.0722222222222224,-0.25084745762711863
2.075,-0.2440677966101695
2.077777777777778,-0.22033898305084745
2.0805555555555557,-0.21694915254237288
2.0833333333333335,-0.23389830508474577
2.0861111111111112,-0.2305084745762712
2.088888888888889,-0.2135593220338983
2.091666666666667,-0.2135593220338983
2.0944444444444446,-0.20677966101694914
2.0972222222222223,-0.2033898305084746
2.1,-0.19322033898305085
2.102777777777778,-0.19661016949152543
2.1055555555555556,-0.2033898305084746
2.1083333333333334,-0.2135593220338983
2.111111111111111,-0.20677966101694914
2.113888888888889,-0.2033898305084746
2.1166666666666667,-0.21016949152542372
2.1194444444444445,-0.2271186440677966
2.1222222222222222,-0.23389830508474577
2.125,-0.2305084745762712
2.1277777777777778,-0.22372881355932203
